/home/zzydty/minigrid-a2c-ppo-dqn/scripts/train.py --env MiniGrid-FourDoor-v0 --algo dqn --model dqn-partial_obs-3 --frames 1000000 --procs 1 --batch-size 300 --max-memory 1500 --seed 3 --update-interval 20

Namespace(algo='dqn', batch_size=300, clip_eps=0.2, discount=0.99, entropy_coef=0.01, env='MiniGrid-FourDoor-v0', episodes=10000000, epochs=4, frames=1000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.001, max_grad_norm=0.5, max_memory=1500, mem=False, model='dqn-partial_obs-3', optim_alpha=0.99, optim_eps=1e-08, procs=1, recurrence=1, save_interval=100, seed=3, text=False, update_interval=20, value_loss_coef=0.5)

Device: cpu

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

QModel(
  (conv1): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
  (conv2): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
  (conv3): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=(2, 2), padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (head): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=5, bias=True)
  )
)

Optimizer loaded

U 1 | E 1 | F 000324 | FPS 3902 | D 0 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.036
U 16 | E 16 | F 004719 | FPS 3890 | D 1 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.010
U 17 | E 17 | F 005043 | FPS 3649 | D 1 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.010
U 18 | E 18 | F 005196 | FPS 3314 | D 1 | rR:μσmM 6.59 80.58 0.00 1000.00 | pL 0.025
U 19 | E 19 | F 005520 | FPS 3468 | D 1 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 20 | E 20 | F 005844 | FPS 3640 | D 1 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.023
U 21 | E 21 | F 006168 | FPS 3614 | D 1 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.342
U 22 | E 22 | F 006492 | FPS 3645 | D 1 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
U 23 | E 23 | F 006816 | FPS 3529 | D 1 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.015
U 24 | E 24 | F 007140 | FPS 3578 | D 1 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.020
U 25 | E 25 | F 007464 | FPS 3701 | D 1 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 26 | E 26 | F 007788 | FPS 3779 | D 2 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.015
U 27 | E 27 | F 008112 | FPS 3820 | D 2 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.015
U 28 | E 28 | F 008307 | FPS 3061 | D 2 | rR:μσmM 5.19 71.42 0.00 1000.00 | pL 0.030
U 29 | E 29 | F 008536 | FPS 3613 | D 2 | rR:μσmM 4.38 65.94 0.00 1000.00 | pL 3.351
U 30 | E 30 | F 008860 | FPS 3786 | D 2 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.010
U 31 | E 31 | F 009184 | FPS 3650 | D 2 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 32 | E 32 | F 009361 | FPS 3500 | D 2 | rR:μσmM 5.68 74.95 0.00 1000.00 | pL 3.346
U 33 | E 33 | F 009685 | FPS 3731 | D 2 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.347
U 34 | E 34 | F 010009 | FPS 3888 | D 2 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.024
U 35 | E 35 | F 010333 | FPS 3787 | D 2 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 36 | E 36 | F 010657 | FPS 3465 | D 2 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.347
U 37 | E 37 | F 010981 | FPS 3550 | D 2 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.020
U 38 | E 38 | F 011305 | FPS 3735 | D 3 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.020
U 39 | E 39 | F 011629 | FPS 3584 | D 3 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.010
U 40 | E 40 | F 011953 | FPS 3386 | D 3 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.010
U 41 | E 41 | F 012277 | FPS 3600 | D 3 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.010
U 42 | E 42 | F 012504 | FPS 3597 | D 3 | rR:μσmM 4.43 66.22 0.00 1000.00 | pL 0.000
U 43 | E 43 | F 012828 | FPS 3676 | D 3 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.020
U 44 | E 44 | F 013152 | FPS 3782 | D 3 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.010
U 45 | E 45 | F 013476 | FPS 3614 | D 3 | rR:μσmM 0.01 0.11 0.00 2.00 | pL 0.010
U 46 | E 46 | F 013661 | FPS 3414 | D 3 | rR:μσmM 5.44 73.32 0.00 1000.00 | pL 3.351
U 47 | E 47 | F 013985 | FPS 3681 | D 3 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.337
U 48 | E 48 | F 014309 | FPS 3755 | D 3 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.025
U 49 | E 49 | F 014633 | FPS 3650 | D 3 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 50 | E 50 | F 014957 | FPS 3764 | D 4 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.019
U 51 | E 51 | F 015281 | FPS 3888 | D 4 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.014
U 52 | E 52 | F 015605 | FPS 3816 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.014
U 53 | E 53 | F 015929 | FPS 3808 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 54 | E 54 | F 016253 | FPS 3823 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 55 | E 55 | F 016577 | FPS 3644 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.023
U 56 | E 56 | F 016901 | FPS 3666 | D 4 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.024
U 57 | E 57 | F 017225 | FPS 3673 | D 4 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.029
U 58 | E 58 | F 017549 | FPS 3574 | D 4 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.010
U 59 | E 59 | F 017873 | FPS 3866 | D 4 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.011
U 60 | E 60 | F 018144 | FPS 3428 | D 4 | rR:μσmM 3.72 60.63 0.00 1000.00 | pL 3.361
U 61 | E 61 | F 018468 | FPS 3720 | D 5 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 3.365
U 62 | E 62 | F 018792 | FPS 3668 | D 5 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.343
U 63 | E 63 | F 019116 | FPS 3665 | D 5 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.015
U 64 | E 64 | F 019440 | FPS 3523 | D 5 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.010
U 65 | E 65 | F 019764 | FPS 3531 | D 5 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 66 | E 66 | F 020088 | FPS 3602 | D 5 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.034
U 67 | E 67 | F 020368 | FPS 3524 | D 5 | rR:μσmM 3.59 59.65 0.00 1000.00 | pL 0.021
U 68 | E 68 | F 020692 | FPS 3562 | D 5 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.031
U 69 | E 69 | F 021016 | FPS 3651 | D 5 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.020
U 70 | E 70 | F 021340 | FPS 3573 | D 5 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.015
U 71 | E 71 | F 021664 | FPS 3692 | D 5 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.010
U 72 | E 72 | F 021988 | FPS 3693 | D 5 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.018
U 73 | E 73 | F 022312 | FPS 3657 | D 6 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.031
U 74 | E 74 | F 022636 | FPS 3455 | D 6 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.023
U 75 | E 75 | F 022807 | FPS 3289 | D 6 | rR:μσmM 5.88 76.25 0.00 1000.00 | pL 3.354
U 76 | E 76 | F 023131 | FPS 3562 | D 6 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.341
U 77 | E 77 | F 023455 | FPS 3685 | D 6 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.023
U 78 | E 78 | F 023779 | FPS 3540 | D 6 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.016
U 79 | E 79 | F 024103 | FPS 3818 | D 6 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.348
U 80 | E 80 | F 024427 | FPS 3563 | D 6 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.011
U 81 | E 81 | F 024720 | FPS 3530 | D 6 | rR:μσmM 3.43 58.32 0.00 1000.00 | pL 0.020
U 82 | E 82 | F 024843 | FPS 3146 | D 6 | rR:μσmM 8.18 89.80 0.00 1000.00 | pL 0.006
U 83 | E 83 | F 025167 | FPS 3595 | D 6 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.023
U 84 | E 84 | F 025491 | FPS 3559 | D 6 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.021
U 85 | E 85 | F 025606 | FPS 3193 | D 7 | rR:μσmM 8.75 92.84 0.00 1000.00 | pL 6.668
U 86 | E 86 | F 025930 | FPS 3655 | D 7 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.024
U 87 | E 87 | F 026230 | FPS 3625 | D 7 | rR:μσmM 3.35 57.64 0.00 1000.00 | pL 3.357
U 88 | E 88 | F 026554 | FPS 3685 | D 7 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.344
U 89 | E 89 | F 026878 | FPS 3668 | D 7 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.333
U 90 | E 90 | F 027202 | FPS 3627 | D 7 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.344
U 91 | E 91 | F 027526 | FPS 3611 | D 7 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.012
U 92 | E 92 | F 027802 | FPS 3671 | D 7 | rR:μσmM 3.67 60.08 0.00 1000.00 | pL 0.030
U 93 | E 93 | F 028126 | FPS 3581 | D 7 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.025
U 94 | E 94 | F 028450 | FPS 3665 | D 7 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.346
U 95 | E 95 | F 028601 | FPS 3315 | D 7 | rR:μσmM 6.66 81.11 0.00 1000.00 | pL 3.362
U 96 | E 96 | F 028844 | FPS 3358 | D 7 | rR:μσmM 4.15 64.02 0.00 1000.00 | pL 3.348
U 97 | E 97 | F 029013 | FPS 3421 | D 7 | rR:μσmM 5.95 76.69 0.00 1000.00 | pL 13.357
U 98 | E 98 | F 029337 | FPS 3520 | D 8 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.023
U 99 | E 99 | F 029406 | FPS 3045 | D 8 | rR:μσmM 14.55 119.50 0.00 1000.00 | pL 3.347
U 100 | E 100 | F 029730 | FPS 3559 | D 8 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.030
Status saved
U 101 | E 101 | F 029763 | FPS 2447 | D 8 | rR:μσmM 30.48 171.39 0.00 1000.00 | pL 3.365
U 102 | E 102 | F 029938 | FPS 3459 | D 8 | rR:μσmM 5.75 75.37 0.00 1000.00 | pL 3.366
U 103 | E 103 | F 030262 | FPS 3690 | D 8 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.363
U 104 | E 104 | F 030586 | FPS 3895 | D 8 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.345
U 105 | E 105 | F 030910 | FPS 3177 | D 8 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 3.335
U 106 | E 106 | F 031234 | FPS 3806 | D 8 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.352
U 107 | E 107 | F 031558 | FPS 3765 | D 8 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.020
U 108 | E 108 | F 031882 | FPS 3833 | D 8 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.024
U 109 | E 109 | F 032206 | FPS 3653 | D 8 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.034
U 110 | E 110 | F 032530 | FPS 3672 | D 8 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.014
U 111 | E 111 | F 032641 | FPS 3424 | D 8 | rR:μσmM 9.06 94.48 0.00 1000.00 | pL 3.339
U 112 | E 112 | F 032817 | FPS 3385 | D 9 | rR:μσmM 5.72 75.16 0.00 1000.00 | pL 0.014
U 113 | E 113 | F 033103 | FPS 3738 | D 9 | rR:μσmM 3.54 59.03 0.00 1000.00 | pL 6.690
U 114 | E 114 | F 033427 | FPS 3679 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.358
U 115 | E 115 | F 033751 | FPS 3897 | D 9 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.011
U 116 | E 116 | F 034075 | FPS 3588 | D 9 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.012
U 117 | E 117 | F 034370 | FPS 3756 | D 9 | rR:μσmM 3.40 58.12 0.00 1000.00 | pL 3.345
U 118 | E 118 | F 034694 | FPS 3837 | D 9 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.015
U 119 | E 119 | F 034837 | FPS 3468 | D 9 | rR:μσmM 7.05 83.33 0.00 1000.00 | pL 0.018
U 120 | E 120 | F 035161 | FPS 3704 | D 9 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.044
U 121 | E 121 | F 035485 | FPS 3763 | D 9 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.047
U 122 | E 122 | F 035809 | FPS 3734 | D 9 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.051
U 123 | E 123 | F 036133 | FPS 3659 | D 9 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.370
U 124 | E 124 | F 036389 | FPS 3684 | D 10 | rR:μσmM 3.95 62.38 0.00 1000.00 | pL 0.028
U 125 | E 125 | F 036713 | FPS 3489 | D 10 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.022
U 126 | E 126 | F 037037 | FPS 3671 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 0.030
U 127 | E 127 | F 037361 | FPS 3676 | D 10 | rR:μσmM 0.05 0.31 0.00 2.00 | pL 0.027
U 128 | E 128 | F 037685 | FPS 3701 | D 10 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.019
U 129 | E 129 | F 037981 | FPS 3405 | D 10 | rR:μσmM 3.43 58.02 0.00 1000.00 | pL 3.355
U 130 | E 130 | F 038305 | FPS 3581 | D 10 | rR:μσmM 0.02 0.19 0.00 2.00 | pL 3.358
U 131 | E 131 | F 038629 | FPS 3637 | D 10 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.018
U 132 | E 132 | F 038946 | FPS 3756 | D 10 | rR:μσmM 3.19 56.08 0.00 1000.00 | pL 0.046
U 133 | E 133 | F 039147 | FPS 3396 | D 10 | rR:μσmM 5.00 70.36 0.00 1000.00 | pL 0.038
U 134 | E 134 | F 039471 | FPS 3699 | D 10 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.030
U 135 | E 135 | F 039697 | FPS 3574 | D 10 | rR:μσmM 4.48 66.37 0.00 1000.00 | pL 0.026
U 136 | E 136 | F 040021 | FPS 3538 | D 11 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.023
U 137 | E 137 | F 040123 | FPS 3247 | D 11 | rR:μσmM 9.86 98.52 0.00 1000.00 | pL 0.039
U 138 | E 138 | F 040447 | FPS 3622 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.030
U 139 | E 139 | F 040737 | FPS 3815 | D 11 | rR:μσmM 3.49 58.62 0.00 1000.00 | pL 0.025
U 140 | E 140 | F 040883 | FPS 3323 | D 11 | rR:μσmM 6.90 82.47 0.00 1000.00 | pL 3.382
U 141 | E 141 | F 041207 | FPS 3355 | D 11 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.378
U 142 | E 142 | F 041531 | FPS 3760 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.056
U 143 | E 143 | F 041855 | FPS 3277 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.027
U 144 | E 144 | F 041995 | FPS 3198 | D 11 | rR:μσmM 7.19 84.21 0.00 1000.00 | pL 0.040
U 145 | E 145 | F 042319 | FPS 3604 | D 11 | rR:μσmM 0.01 0.16 0.00 2.00 | pL 0.032
U 146 | E 146 | F 042381 | FPS 2786 | D 11 | rR:μσmM 16.26 125.96 0.00 1000.00 | pL 0.033
U 147 | E 147 | F 042705 | FPS 3656 | D 11 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.370
U 148 | E 148 | F 042883 | FPS 3678 | D 11 | rR:μσmM 5.65 74.74 0.00 1000.00 | pL 6.689
U 149 | E 149 | F 042995 | FPS 3139 | D 11 | rR:μσmM 8.98 94.06 0.00 1000.00 | pL 3.361
U 150 | E 150 | F 043319 | FPS 3759 | D 11 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.040
U 151 | E 151 | F 043643 | FPS 3706 | D 12 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.035
U 152 | E 152 | F 043967 | FPS 3685 | D 12 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.014
U 153 | E 153 | F 044291 | FPS 3628 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.025
U 154 | E 154 | F 044615 | FPS 3573 | D 12 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 0.017
U 155 | E 155 | F 044939 | FPS 3669 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.039
U 156 | E 156 | F 045185 | FPS 3288 | D 12 | rR:μσmM 4.09 63.63 0.00 1000.00 | pL 0.047
U 157 | E 157 | F 045397 | FPS 3429 | D 12 | rR:μσmM 4.75 68.52 0.00 1000.00 | pL 0.016
U 158 | E 158 | F 045597 | FPS 3651 | D 12 | rR:μσmM 5.05 70.53 0.00 1000.00 | pL 3.365
U 159 | E 159 | F 045921 | FPS 3779 | D 12 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.351
U 160 | E 160 | F 046032 | FPS 3419 | D 12 | rR:μσmM 9.05 94.48 0.00 1000.00 | pL 3.381
U 161 | E 161 | F 046356 | FPS 3686 | D 12 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 3.387
U 162 | E 162 | F 046680 | FPS 3680 | D 12 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.399
U 163 | E 163 | F 046880 | FPS 3555 | D 12 | rR:μσmM 5.05 70.53 0.00 1000.00 | pL 0.049
U 164 | E 164 | F 046981 | FPS 3022 | D 13 | rR:μσmM 9.96 99.00 0.00 1000.00 | pL 3.394
U 165 | E 165 | F 047108 | FPS 3192 | D 13 | rR:μσmM 7.92 88.38 0.00 1000.00 | pL 3.371
U 166 | E 166 | F 047432 | FPS 3811 | D 13 | rR:μσmM 0.04 0.29 0.00 2.00 | pL 6.700
U 167 | E 167 | F 047522 | FPS 3154 | D 13 | rR:μσmM 11.18 104.82 0.00 1000.00 | pL 6.722
U 168 | E 168 | F 047846 | FPS 3707 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.045
U 169 | E 169 | F 048170 | FPS 3735 | D 13 | rR:μσmM 0.05 0.31 0.00 2.00 | pL 3.365
U 170 | E 170 | F 048312 | FPS 3203 | D 13 | rR:μσmM 7.13 83.62 0.00 1000.00 | pL 3.374
U 171 | E 171 | F 048446 | FPS 3321 | D 13 | rR:μσmM 7.51 86.06 0.00 1000.00 | pL 6.700
U 172 | E 172 | F 048770 | FPS 3144 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.376
U 173 | E 173 | F 048971 | FPS 3614 | D 13 | rR:μσmM 5.00 70.36 0.00 1000.00 | pL 6.701
U 174 | E 174 | F 049295 | FPS 3861 | D 13 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.357
U 175 | E 175 | F 049473 | FPS 3666 | D 13 | rR:μσmM 5.64 74.74 0.00 1000.00 | pL 3.363
U 176 | E 176 | F 049797 | FPS 3729 | D 13 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 0.024
U 177 | E 177 | F 050121 | FPS 3719 | D 13 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.359
U 178 | E 178 | F 050445 | FPS 3725 | D 13 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.364
U 179 | E 179 | F 050677 | FPS 3738 | D 14 | rR:μσmM 4.36 65.51 0.00 1000.00 | pL 0.043
U 180 | E 180 | F 051001 | FPS 3607 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 3.386
U 181 | E 181 | F 051204 | FPS 3803 | D 14 | rR:μσmM 4.96 70.01 0.00 1000.00 | pL 0.070
U 182 | E 182 | F 051410 | FPS 3505 | D 14 | rR:μσmM 4.87 69.50 0.00 1000.00 | pL 0.090
U 183 | E 183 | F 051734 | FPS 3615 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.086
U 184 | E 184 | F 052058 | FPS 3853 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.375
U 185 | E 185 | F 052382 | FPS 3659 | D 14 | rR:μσmM 0.02 0.22 0.00 2.00 | pL 0.054
U 186 | E 186 | F 052654 | FPS 3349 | D 14 | rR:μσmM 3.69 60.52 0.00 1000.00 | pL 3.411
U 187 | E 187 | F 052804 | FPS 3444 | D 14 | rR:μσmM 6.69 81.38 0.00 1000.00 | pL 3.370
U 188 | E 188 | F 052875 | FPS 2707 | D 14 | rR:μσmM 14.17 117.83 0.00 1000.00 | pL 3.404
U 189 | E 189 | F 052902 | FPS 1939 | D 14 | rR:μσmM 37.26 188.81 0.00 1000.00 | pL 3.380
U 190 | E 190 | F 053019 | FPS 3355 | D 14 | rR:μσmM 8.58 92.05 0.00 1000.00 | pL 0.066
U 191 | E 191 | F 053343 | FPS 3750 | D 14 | rR:μσmM 0.03 0.25 0.00 2.00 | pL 3.393
U 192 | E 192 | F 053667 | FPS 3609 | D 14 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 6.720
U 193 | E 193 | F 053768 | FPS 3310 | D 14 | rR:μσmM 9.94 99.01 0.00 1000.00 | pL 6.706
U 194 | E 194 | F 054091 | FPS 3554 | D 15 | rR:μσmM 3.11 55.55 0.00 1000.00 | pL 3.381
U 195 | E 195 | F 054415 | FPS 3788 | D 15 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 3.385
U 196 | E 196 | F 054732 | FPS 3605 | D 15 | rR:μσmM 3.17 56.08 0.00 1000.00 | pL 3.376
U 197 | E 197 | F 055056 | FPS 3777 | D 15 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.029
U 198 | E 198 | F 055263 | FPS 3458 | D 15 | rR:μσmM 4.89 69.33 0.00 1000.00 | pL 6.688
U 199 | E 199 | F 055503 | FPS 3732 | D 15 | rR:μσmM 4.18 64.41 0.00 1000.00 | pL 3.357
U 200 | E 200 | F 055827 | FPS 3688 | D 15 | rR:μσmM 0.04 0.27 0.00 2.00 | pL 0.062
Status saved
